ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	outgroup percentage	HGT or not
OG1105	Metschnikowia_santaceciliae@Seq_5740	Candida_versatilis@Seq_3164	XP_014174389.1-655863-Grosmannia_clavig-Sordariom	655863	4e-121	WP_025733464.1-64323-Carnimonas_nigrif-Proteobact	64323	0.0	183.29051670764954	100.0	Yes
OG27392	Wickerhamiella_domercqiae@Seq_1577	Wickerhamiella_domercqiae@Seq_1577	XP_002651217.1-481877-Enterocytozoon_bi-Microspor	481877	2e-15	WP_063499342.1-1804984-Burkholderia_sp_O-Proteoba	1804984	3e-93	179.1961721454274	99.0	Yes
OG27392	Wickerhamiella_domercqiae@Seq_1577	Candida_versatilis@Seq_2675	XP_002651217.1-481877-Enterocytozoon_bi-Microspor	481877	4e-15	SCB40508.1-411945-Rhizobium_miluone-Proteobact	411945	5e-109	216.21985519012608	99.0	Yes
OG27392	Wickerhamiella_domercqiae@Seq_1577	Candida_versatilis@Seq_496	KGQ11402.1-1245745-Beauveria_bassian-Sordariomy	1245745	2e-13	WP_034477867.1-359-Agrobacterium_rhi-Proteobact	359	2e-94	186.50939253251772	99.0	Yes
OG27392	Wickerhamiella_domercqiae@Seq_1577	Candida_versatilis@Seq_757	XP_002651217.1-481877-Enterocytozoon_bi-Microspor	481877	3e-19	WP_068085128.1-76978-Novosphingobium_r-Proteobact	76978	8e-97	178.62080800052385	99.0	Yes
OG1083	YKR093W	Metschnikowia_dekortum@Seq_3224	KFY99833.1-1420911-Pseudogymnoascus_-Leotiomyce	1420911	6e-36	CDJ48950.1-51314-Eimeria_brunetti-Apicomplex	51314	7e-79	98.85700831891671	97.6666666666667	Yes
OG2919	YBR046C	Starmerella_bombicola_JCM9596@Seq_566	XP_018188737.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	6e-80	ODS70955.1-1660091-Bordetella_sp_SCN-Proteobact	1660091	8e-109	66.48728562437555	99.3333333333333	Yes
OG2919	YBR046C	Wickerhamiella_domercqiae@Seq_1524	OGM42193.1-109264-Aspergillus_bomby-Eurotiomyc	109264	1e-83	WP_049838490.1-1681196-Klebsiella_sp_RIT-Proteoba	1681196	5e-110	60.56035959840514	99.6666666666667	Yes
OG2919	YBR046C	Candida_apicola@Seq_4621	ESA15964.1-747089-Rhizophagus_irreg-other_Fung	747089	7e-79	WP_008331264.1-1175306-Herbaspirillum_sp-Proteoba	1175306	5e-103	55.5985144684783	99.3333333333333	Yes
OG2919	YBR046C	yHMPu5000034646_Wickerhamiella_cacticola@Seq_1143	XP_007776391.1-1168221-Coniosporium_apol-Eurotiom	1168221	5e-74	WP_013981196.1-316-Pseudomonas_stutz-Proteobact	316	6e-117	98.82883744195004	99.6666666666667	Yes
OG2919	YBR046C	yHMPu5000034646_Wickerhamiella_cacticola@Seq_540	OAA38800.1-1081105-Metarhizium_riley-Sordariomy	1081105	8e-76	WP_058148998.1-287-Pseudomonas_aerug-Proteobact	287	3e-131	127.62300936768423	99.6666666666667	Yes
OG2919	YBR046C	Candida_infanticola@Seq_3584	XP_008025465.1-671987-Setosphaeria_turc-Dothideom	671987	6e-78	WP_008569068.1-440512-Pseudomonas_sp_Ch-Proteobac	440512	1e-123	105.40808865396014	99.6666666666667	Yes
OG2919	YBR046C	yHMPu5000035633_Candida_hispaniensis@Seq_1671	OBZ85816.1-101091-Choanephora_cucur-other_Fung	101091	6e-80	WP_039943629.1-511-Alcaligenes_faeca-Proteobact	511	4e-165	196.12519801260206	100.0	Yes
OG2919	YBR046C	Candida_versatilis@Seq_5402	XP_013328067.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	8e-86	WP_034033431.1-287-Pseudomonas_aerug-Proteobact	287	3e-139	123.01783918169613	100.0	Yes
OG5576	YIL164C	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4117	KXN67142.1-796925-Conidiobolus_coro-other_Fung	796925	4e-100	WP_017125825.1-117681-Pseudomonas_ginge-Proteobac	117681	9e-146	105.10798406150974	91.3333333333333	Yes
OG5576	YIL164C	yHMPu5000034974_Deakozyma_indianensis@Seq_1273	KXN67142.1-796925-Conidiobolus_coro-other_Fung	796925	4e-101	WP_039134359.1-155493-Gallibacterium-Proteobact	155493	2e-146	104.30947636529203	98.3333333333333	Yes
OG5576	YIL164C	yHMPu5000035243_Zygoascus_meyerae@Seq_1072	KXN67142.1-796925-Conidiobolus_coro-other_Fung	796925	7e-98	WP_063960058.1-222-Achromobacter-Proteobact	222	4e-148	115.68887043763772	92.6666666666667	Yes
OG5576	YIL164C	yHMPu5000035244_Candida_incommunis@Seq_3845	KLO14490.1-27342-Schizopora_parado-Basidiomyc	27342	1e-102	WP_039134359.1-155493-Gallibacterium-Proteobact	155493	3e-145	97.91254671007584	98.3333333333333	Yes
OG5576	YIL164C	Candida_versatilis@Seq_4851	OCB88554.1-108892-Sanghuangporus_ba-Basidiomyc	108892	6e-103	WP_021183260.1-1332069-Pantoea_sp_AS_PWV-Proteoba	1332069	2e-148	104.71494147340016	100.0	Yes
OG7756	yHMPu5000034999_Cephaloascus_fragrans@Seq_1158	Candida_infanticola@Seq_3305	SAM06591.1-4829-Absidia_glauca-other_Fung	4829	9e-105	WP_064864396.1-1834085-Gordonia_sp_85200-Actinoba	1834085	0.0	220.94280841177059	100.0	Yes
OG7756	yHMPu5000034999_Cephaloascus_fragrans@Seq_1158	Candida_versatilis@Seq_479	ETS64226.1-1391700-Moesziomyces_aphi-Basidiomyc	1391700	2e-95	SDC45263.1-281376-Acinetobacter_seo-Proteobact	281376	3e-132	84.79018333267152	100.0	Yes
OG4287	YDR206W	Metschnikowia_continentalis@Seq_1917	CCD53698.1-999810-Botrytis_cinerea_-Leotiomyce	999810	2e-33	XP_001632557.1-45351-Nematostella_vect-Metazoa	45351	7e-95	141.50751279713546	93.4523809523809	Yes
OG7968	yHMPu5000035335_Candida_blattae@Seq_1675	yHMPu5000035633_Candida_hispaniensis@Seq_2285	XP_007809281.1-655827-Metarhizium_acrid-Sordariom	655827	4e-31	WP_060391342.1-1244-Leuconostoc_gelid-Firmicutes	1244	2e-64	76.67845524936347	93.0	Yes
OG7968	yHMPu5000035335_Candida_blattae@Seq_1675	yHMPu5000034611_Saturnispora_mendoncae@Seq_411	KFY21433.1-1420906-Pseudogymnoascus_-Leotiomyce	1420906	4e-17	WP_057537814.1-1505-Paeniclostridium_-Firmicutes	1505	7e-48	70.82052209488	98.6666666666667	Yes
OG7968	yHMPu5000035335_Candida_blattae@Seq_1675	yHMPu5000035650_Trigonopsis_variabilis@Seq_726	KFX52111.1-1077442-Talaromyces_marne-Eurotiomyc	1077442	3e-05	XP_009567999.1-55661-Cuculus_canorus-Metazoa	55661	9e-57	118.63581254702227	97.4358974358974	Yes
OG1060	YDL080C	Candida_versatilis@Seq_5152	ESA20050.1-747089-Rhizophagus_irreg-other_Fung	747089	4e-126	WP_015402178.1-225326-Corynebacterium_h-Actinobac	225326	4e-180	124.33959502167846	99.6666666666667	Yes
OG1060	YDL080C	Candida_versatilis@Seq_860	ESA20050.1-747089-Rhizophagus_irreg-other_Fung	747089	2e-120	WP_068467040.1-1272-Kocuria_varians-Actinobact	1272	0.0	184.89995462008363	99.6666666666667	Yes
OG3581	YPL214C	Starmerella_bombicola_JCM9596@Seq_2180	CDH53561.1-1263082-Lichtheimia_corym-other_Fung	1263082	3e-51	SFE53051.1-72304-Peptostreptococcu-Firmicutes	72304	5e-90	89.2899930030018	97.3333333333333	Yes
OG3581	YPL214C	Candida_apicola@Seq_4682	XP_001229397.1-306901-Chaetomium_globos-Sordariom	306901	5e-44	SFE53051.1-72304-Peptostreptococcu-Firmicutes	72304	2e-87	99.92744973061811	98.0	Yes
OG3581	YPL214C	Candida_versatilis@Seq_387	KXS18847.1-1344416-Gonapodya_prolife-other_Fung	1344416	3e-48	SFE53051.1-72304-Peptostreptococcu-Firmicutes	72304	2e-99	117.83730485080449	98.3333333333333	Yes
OG3802	YNL193W	Metschnikowia_kamakouana@Seq_997	EQK97398.1-911162-Ophiocordyceps_si-Sordariomy	911162	7e-43	KKF08763.1-215358-Larimichthys_croc-Metazoa	215358	7e-69	59.867212417845195	92.4444444444444	Yes
OG1430	YML131W	Candida_versatilis@Seq_2706	EOB12827.1-578461-Nosema_bombycis_C-Microspori	578461	2e-89	WP_043549128.1-178901-Acetobacter_malor-Proteobac	178901	2e-140	117.43183974269635	100.0	Yes
OG1430	YML131W	Candida_versatilis@Seq_4826	EOB12827.1-578461-Nosema_bombycis_C-Microspori	578461	1e-88	WP_043549128.1-178901-Acetobacter_malor-Proteobac	178901	2e-140	119.04127765513044	100.0	Yes
