ortholog_s288c	panID
YHR092C	Kazachstania_naganishii@Seq_1292
YKL152C	yHMPu5000034655_Botryozyma_nematodophila@Seq_6701
YEL027W	yHMPu5000034655_Botryozyma_nematodophila@Seq_5198
YDL066W	yHMPu5000034952_Citeromyces_siamensis@Seq_6725
YOR323C	Metschnikowia_hamakuensis@Seq_2484
YJR016C	yHMPu5000034952_Citeromyces_siamensis@Seq_7723
YDR044W	yHMPu5000026142_Citeromyces_matritensis@Seq_350
YBR018C	yHAB155_Kazachstania_spencerorum@Seq_4193
YLR304C	yHAB155_Kazachstania_spencerorum@Seq_2824
YBL030C	Neurospora_crassa@Seq_2401
YGR175C	yHMPu5000035274_Wickerhamomyces_alni@Seq_5279
YKL060C	yHMPu5000034862_Zygotorulaspora_florentina@Seq_299
YOR065W	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_4229
YHR104W	yHMPu5000035046_Barnettozyma_populi@Seq_3049
YIL053W	yHAB153_Kazachstania_rosinii@Seq_4121
YLR359W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_424
YIR034C	yHAB155_Kazachstania_spencerorum@Seq_4492
YOL086C	yHAB134_Kazachstania_turicensis@Seq_3136
YER043C	yHMPu5000034952_Citeromyces_siamensis@Seq_4001
YMR108W	Metschnikowia_mauinuiana@Seq_1041
YMR300C	yHAB166_Kazachstania_yakushimaensis@Seq_2579
Q0250	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_433
YLR304C	yHMPu5000034918_Nakazawaea_holstii@Seq_4004
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2304
YCL018W	Metschnikowia_matae@Seq_6346
YDL185W	yHMPu5000034612_Saturnispora_saitoi@Seq_1740
YNR001C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_164
YOL097C	Metschnikowia_hawaiiensis@Seq_4436
YDR353W	yHMPu5000034952_Citeromyces_siamensis@Seq_5714
YBL033C	Hanseniaspora_valbyensis@Seq_4489
YDR343C	yHAB166_Kazachstania_yakushimaensis@Seq_3043
YOR065W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2720
YLR410W	yHMPu5000034952_Citeromyces_siamensis@Seq_1333
YOR323C	yHMPu5000026142_Citeromyces_matritensis@Seq_3991
YAL061W	yHAB155_Kazachstania_spencerorum@Seq_1135
YLR377C	yHAB155_Kazachstania_spencerorum@Seq_5452
YDL055C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_2132
YNL275W	yHMPu5000034952_Citeromyces_siamensis@Seq_3004
YDR342C	yHAB158_Kazachstania_viticola@Seq_1294
YMR011W	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3430
YLR153C	yHAB159_Kazachstania_solicola@Seq_2359
YPL147W	yHAB159_Kazachstania_solicola@Seq_1367
YNL220W	yHAB158_Kazachstania_viticola@Seq_630
YGL026C	yHMPu5000034952_Citeromyces_siamensis@Seq_6820
YNL009W	Metschnikowia_hawaiiensis@Seq_4300
YLR410W	yHMPu5000034952_Citeromyces_siamensis@Seq_6064
YNR016C	yHAB166_Kazachstania_yakushimaensis@Seq_5109
YKL182W	yHMPu5000034655_Botryozyma_nematodophila@Seq_4494
YCL038C	Lachancea_waltii@Seq_660
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2641
YMR011W	Debaryomyces_hansenii@Seq_5360
YLR172C	yHMPu5000034952_Citeromyces_siamensis@Seq_8509
YLL048C	yHMPu5000034952_Citeromyces_siamensis@Seq_4415
YBR127C	yHMPu5000034636_Ogataea_nitratoaversa@Seq_5053
YJR048W	yHAB134_Kazachstania_turicensis@Seq_5330
YDR226W	yHAB155_Kazachstania_spencerorum@Seq_5189
YIL053W	yHAB153_Kazachstania_rosinii@Seq_1217
YFL022C	Hanseniaspora_valbyensis@Seq_2523
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_953
YNR043W	yHMPu5000035261_Candida_ponderosae@Seq_3137
YLL018C	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_204
YBR068C	yHAB155_Kazachstania_spencerorum@Seq_6375
YMR105C	yHAB155_Kazachstania_spencerorum@Seq_371
YBR084W	Metschnikowia_hawaiiensis@Seq_3177
YJR010W	Metschnikowia_santaceciliae@Seq_5843
Q0250	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_6097
YMR083W	yHMPu5000034952_Citeromyces_siamensis@Seq_2063
YOR374W	yHMPu5000034952_Citeromyces_siamensis@Seq_4262
YNR016C	yHMPu5000034673_Blastobotrys_nivea@Seq_5345
YHR072W	yHMPu5000035261_Candida_ponderosae@Seq_1460
YNL268W	Saccharomyces_eubayanus@Seq_4159
YIR037W	yHAB159_Kazachstania_solicola@Seq_5991
YHR092C	yHAB143_Kazachstania_siamensis@Seq_3341
YDL182W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_12460
YPL160W	yHMPu5000035674_Kregervanrija_delftensis@Seq_1996
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1743
YBR127C	yHMPu5000034952_Citeromyces_siamensis@Seq_9064
YMR083W	Pachysolen_tannophilus@Seq_4739
YML042W	yHMPu5000041713_Debaryomyces_maramus@Seq_2539
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_6841
YLR305C	yHMPu5000034952_Citeromyces_siamensis@Seq_886
YPL036W	yHMPu5000035662_Meyerozyma_caribbica@Seq_559
YKL181W	yHMPu5000034952_Citeromyces_siamensis@Seq_1768
YPL172C	yHAB153_Kazachstania_rosinii@Seq_2644
YGR267C	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3149
YIR034C	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_3566
YDR098C	yHAB159_Kazachstania_solicola@Seq_2532
YOL151W	Tetrapisispora_phaffii@Seq_3684
YLR410W	yHMPu5000034892_Ogataea_pilisensis@Seq_1650
YPL135W	yHMPu5000035261_Candida_ponderosae@Seq_2311
YBR208C	Metschnikowia_santaceciliae@Seq_2196
YJR016C	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_3826
YGL077C	yHAB166_Kazachstania_yakushimaensis@Seq_819
YGL063W	Saccharomyces_uvarum@Seq_1545
YGL006W	yHMPu5000035696_Hanseniaspora_singularis@Seq_2014
YOL061W	Metschnikowia_lockheadii@Seq_5763
YLR172C	yHAB134_Kazachstania_turicensis@Seq_266
YLR134W	Naumovozyma_castellii@Seq_4084
YMR217W	yHAB166_Kazachstania_yakushimaensis@Seq_3741
YLR174W	yHMPu5000034952_Citeromyces_siamensis@Seq_1236
YGL225W	yHAB132_Kazachstania_martiniae@Seq_4431
YPL231W	yHMPu5000034761_Lipomyces_lipofer@Seq_1913
YHR183W	Saccharomyces_paradoxus@Seq_4709
YLR377C	yHMPu5000035674_Kregervanrija_delftensis@Seq_3317
YLR044C	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3825
YNR016C	yHMPu5000035274_Wickerhamomyces_alni@Seq_4787
YBL030C	yHAB153_Kazachstania_rosinii@Seq_4136
YEL051W	yHMPu5000034673_Blastobotrys_nivea@Seq_687
YBL015W	yHAB155_Kazachstania_spencerorum@Seq_2258
YBR034C	yHMPu5000034760_Lipomyces_kononenkoae@Seq_750
Q0045	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_4144
YNL037C	yHMPu5000035274_Wickerhamomyces_alni@Seq_5785
YER062C	yHAB153_Kazachstania_rosinii@Seq_1809
YLR058C	Metschnikowia_lockheadii@Seq_2753
YLL041C	Naumovozyma_dairenensis@Seq_2527
YCR012W	yHMPu5000035261_Candida_ponderosae@Seq_6817
YMR261C	yHAB155_Kazachstania_spencerorum@Seq_942
YBR296C	yHMPu5000035651_Torulaspora_microellipsoides@Seq_4546
YJL219W	Saccharomyces_paradoxus@Seq_3479
YJR104C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_4098
YNL267W	Hanseniaspora_vinae@Seq_2657
YBL076C	yHMPu5000035302_Candida_fragi@Seq_66
YGR061C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3774
YPL091W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9015
YFL022C	Hanseniaspora_valbyensis@Seq_1616
YFL053W	yHMPu5000035652_Torulaspora_maleeae@Seq_1435
YPL160W	yHMPu5000034967_Candida_freyschussii@Seq_5077
YDL055C	Stagonospora_nodorum@Seq_10840
YLR304C	yHMPu5000034918_Nakazawaea_holstii@Seq_1852
YGL055W	yHMPu5000034952_Citeromyces_siamensis@Seq_4370
YFL058W	yHMPu5000041713_Debaryomyces_maramus@Seq_1483
YER081W	Metschnikowia_hawaiiensis@Seq_5071
YOR388C	yHMPu5000034998_Cephaloascus_albidus@Seq_4801
YBL039C	yHMPu5000026142_Citeromyces_matritensis@Seq_3676
YDR135C	yHMPu5000035301_Pichia_terricola@Seq_4299
Q0250	yHMPu5000034635_Nadsonia_fulvescens@Seq_4348
YPL231W	Metschnikowia_bowlesiae@Seq_5655
YKR089C	yHMPu5000035244_Candida_incommunis@Seq_451
YPL234C	Metschnikowia_hawaiiensis@Seq_3301
YGL009C	Spathaspora_gorwiae@Seq_365
YML059C	Metschnikowia_continentalis@Seq_2689
YBR192W	yHAB159_Kazachstania_solicola@Seq_1995
YBR018C	yHAB155_Kazachstania_spencerorum@Seq_3423
YLL057C	yHMPu5000035302_Candida_fragi@Seq_3886
YLR244C	yHAB155_Kazachstania_spencerorum@Seq_2922
Q0045	yHAB136_Kazachstania_bromeliacearum@Seq_1574
YJL198W	yHAB155_Kazachstania_spencerorum@Seq_1192
YMR108W	yHMPu5000034877_Tetrapisispora_namnaonensis@Seq_1500
YER043C	yHMPu5000035279_Tortispora_starmeri@Seq_3034
YPL036W	yHMPu5000034673_Blastobotrys_nivea@Seq_791
YMR083W	yHMPu5000034952_Citeromyces_siamensis@Seq_8200
YJL167W	yHMPu5000035674_Kregervanrija_delftensis@Seq_1935
YEL046C	yHAB132_Kazachstania_martiniae@Seq_3947
YHR092C	yHAB133_Kazachstania_unispora@Seq_4286
YOR108W	yHMPu5000035274_Wickerhamomyces_alni@Seq_3662
YMR189W	Lachancea_waltii@Seq_272
YCR053W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1770
YHR007C	yHMPu5000034665_Kodamaea_laetipori@Seq_3818
YHR026W	yHMPu5000035261_Candida_ponderosae@Seq_1818
YGR287C	Saccharomyces_kudriavzevii@Seq_2611
YHR026W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_3056
YBR196C	yHMPu5000035279_Tortispora_starmeri@Seq_4374
YER091C	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_3150
YER069W	yHMPu5000026142_Citeromyces_matritensis@Seq_7672
YKL211C	yHMPu5000035261_Candida_ponderosae@Seq_6000
YPR033C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_5138
YLR134W	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3742
YDR127W	yHAB155_Kazachstania_spencerorum@Seq_5695
YGR254W	Metschnikowia_borealis@Seq_4731
YLR355C	Metschnikowia_lockheadii@Seq_3880
YLR081W	yHMPu5000026142_Citeromyces_matritensis@Seq_2394
YMR120C	yHMPu5000034952_Citeromyces_siamensis@Seq_916
YLL048C	yHAB134_Kazachstania_turicensis@Seq_3743
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_282
YDL185W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9186
YGL055W	yHMPu5000026142_Citeromyces_matritensis@Seq_435
YBL030C	yHMPu5000034594_Starmera_quercuum@Seq_4718
YHR018C	yHAB159_Kazachstania_solicola@Seq_4389
YMR011W	Saccharomyces_uvarum@Seq_1308
YOR317W	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3388
YDL185W	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_491
YDL198C	yHAB155_Kazachstania_spencerorum@Seq_278
YOL086C	yHAB166_Kazachstania_yakushimaensis@Seq_1934
YNR016C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1711
YDL178W	Vanderwaltozyma_polyspora@Seq_1517
YOR374W	yHMPu5000034967_Candida_freyschussii@Seq_2194
YDR035W	Metschnikowia_hawaiiensis@Seq_4312
YLR410W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9928
YGR065C	yHAB166_Kazachstania_yakushimaensis@Seq_3763
YLR342W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3434
YBR127C	yHMPu5000034673_Blastobotrys_nivea@Seq_6762
YFR015C	yHMPu5000034952_Citeromyces_siamensis@Seq_3397
YGR267C	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2251
YBR085W	Metschnikowia_cerradonensis@Seq_5402
YJL216C	Saccharomyces_kudriavzevii@Seq_786
YEL051W	yHMPu5000026142_Citeromyces_matritensis@Seq_7164
YBR132C	yHMPu5000026274_Komagataella_populi@Seq_2689
YHR216W	yHMPu5000034890_Ogataea_ramenticola@Seq_2766
YGR192C	Metschnikowia_arizonensis@Seq_1722
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_3570
YOR335C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_2222
YJR148W	yHAB166_Kazachstania_yakushimaensis@Seq_638
YDR342C	yHAB143_Kazachstania_siamensis@Seq_4849
YBR218C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6258
YGL026C	yHMPu5000034952_Citeromyces_siamensis@Seq_4645
YLR410W	Spathaspora_girioi@Seq_4921
YGL009C	Metschnikowia_ipomoeae@Seq_1946
YHR096C	Lachancea_waltii@Seq_4698
YML042W	yHAB155_Kazachstania_spencerorum@Seq_1952
YGR287C	yHMPu5000026152_Torulaspora_franciscae@Seq_2285
YHR074W	yHMPu5000034952_Citeromyces_siamensis@Seq_5659
YJL130C	Metschnikowia_cerradonensis@Seq_1420
YMR011W	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2683
YPL088W	Nakaseomyces_delphensis@Seq_4847
YIL125W	yHMPu5000035018_Candida_canberraensis@Seq_1733
YHR018C	yHMPu5000034952_Citeromyces_siamensis@Seq_12516
YNL277W	yHAB166_Kazachstania_yakushimaensis@Seq_311
YDR341C	yHMPu5000034952_Citeromyces_siamensis@Seq_7615
YBR126C	yHMPu5000035335_Candida_blattae@Seq_984
YFL058W	yHMPu5000026142_Citeromyces_matritensis@Seq_6757
YBR019C	yHAB158_Kazachstania_viticola@Seq_4314
YLR134W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3980
YGR155W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_516
YOR202W	yHAB159_Kazachstania_solicola@Seq_131
YNR001C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_5607
YBR208C	yHMPu5000035033_Candida_cretensis@Seq_2079
YHR208W	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_5611
YCR012W	yHAB148_Kazachstania_intestinalis@Seq_107
YGL202W	yHAB134_Kazachstania_turicensis@Seq_953
YGR032W	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_4955
YDL131W	Metschnikowia_ipomoeae@Seq_5077
YDL131W	yHMPu5000034665_Kodamaea_laetipori@Seq_1974
YDR098C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6150
YGL256W	Lachancea_waltii@Seq_3459
YBR023C	yHAB159_Kazachstania_solicola@Seq_1465
YBR126C	Metschnikowia_matae_maris@Seq_4732
YDR353W	yHMPu5000034646_Wickerhamiella_cacticola@Seq_2625
YCL040W	Lachancea_waltii@Seq_1876
YHR096C	yHAB153_Kazachstania_rosinii@Seq_3258
YML110C	yHMPu5000035671_Phaffomyces_antillensis@Seq_4555
YGL234W	Lachancea_waltii@Seq_1493
YGR087C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2593
YDL042C	Lachancea_waltii@Seq_1734
YGL026C	yHMPu5000034952_Citeromyces_siamensis@Seq_11989
YBR132C	yHAB155_Kazachstania_spencerorum@Seq_3270
YER091C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_146
YKR039W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_876
YBL076C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2555
YNR030W	Lachancea_waltii@Seq_4222
YDR023W	yHMPu5000026142_Citeromyces_matritensis@Seq_7649
YDR345C	Saccharomyces_eubayanus@Seq_4101
YBR029C	yHAB166_Kazachstania_yakushimaensis@Seq_5272
YJL088W	yHMPu5000035274_Wickerhamomyces_alni@Seq_3145
YKL152C	Spathaspora_gorwiae@Seq_6298
YJL130C	yHAB132_Kazachstania_martiniae@Seq_4611
YIR034C	yHAB160_Kazachstania_kunashirensis@Seq_4958
YLR355C	Ambrosiozyma_monospora@Seq_6876
YDR127W	yHAB155_Kazachstania_spencerorum@Seq_3586
YDR051C	yHMPu5000034952_Citeromyces_siamensis@Seq_7071
YGL186C	yHAB134_Kazachstania_turicensis@Seq_1645
YFL058W	yHMPu5000026142_Citeromyces_matritensis@Seq_608
YDR038C	Metschnikowia_lockheadii@Seq_272
YOR273C	Lachancea_waltii@Seq_1230
YDL185W	Metschnikowia_continentalis@Seq_549
YDR341C	Hanseniaspora_valbyensis@Seq_3671
YGL026C	yHMPu5000026142_Citeromyces_matritensis@Seq_4089
YOR335C	yHMPu5000041824_Debaryomyces_subglobosus@Seq_173
YDR158W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_3738
YBR097W	yHAB155_Kazachstania_spencerorum@Seq_3881
YIL066C	yHMPu5000034952_Citeromyces_siamensis@Seq_11682
YBR218C	yHMPu5000035261_Candida_ponderosae@Seq_5303
YBL015W	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_350
YJR121W	yHMPu5000026142_Citeromyces_matritensis@Seq_979
YPL036W	Metschnikowia_hawaiiensis@Seq_877
YPL231W	yHAB155_Kazachstania_spencerorum@Seq_2854
YKL148C	yHMPu5000035031_Candida_kruisii@Seq_5500
YDR343C	yHAB166_Kazachstania_yakushimaensis@Seq_664
YDL066W	yHAB166_Kazachstania_yakushimaensis@Seq_2657
YBR159W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_4679
YLR092W	yHAB155_Kazachstania_spencerorum@Seq_2732
YBR218C	yHMPu5000034673_Blastobotrys_nivea@Seq_1024
Q0045	yHMPu5000035674_Kregervanrija_delftensis@Seq_2472
YBR023C	yHAB153_Kazachstania_rosinii@Seq_1194
YLR450W	Pachysolen_tannophilus@Seq_5083
YPL231W	yHMPu5000035335_Candida_blattae@Seq_4707
YFL053W	yHMPu5000034952_Citeromyces_siamensis@Seq_2362
YPR035W	yHAB160_Kazachstania_kunashirensis@Seq_4887
YOR071C	yHAB134_Kazachstania_turicensis@Seq_2522
YMR108W	yHAB134_Kazachstania_turicensis@Seq_719
YDR342C	yHAB153_Kazachstania_rosinii@Seq_4843
YPR035W	Metschnikowia_matae_maris@Seq_5373
YCR012W	yHMPu5000034655_Botryozyma_nematodophila@Seq_8981
YNL275W	yHAB160_Kazachstania_kunashirensis@Seq_2453
YPL262W	yHMPu5000034952_Citeromyces_siamensis@Seq_5495
YBL039C	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5955
YJR152W	yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_81
YPL214C	yHAB159_Kazachstania_solicola@Seq_4734
YGL205W	Metschnikowia_santaceciliae@Seq_2775
YLR174W	yHMPu5000034952_Citeromyces_siamensis@Seq_2900
YGL008C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_5709
YGR254W	yHMPu5000034623_Pichia_norvegensis@Seq_4781
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3206
YKL060C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_7155
YER023W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_743
YJL130C	yHMPu5000034952_Citeromyces_siamensis@Seq_2864
YJL026W	yHMPu5000034605_Spencermartinsiella_europaea@Seq_5811
YIL020C	Pachysolen_tannophilus@Seq_5378
YLR237W	Saccharomyces_eubayanus@Seq_1483
YBR127C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9528
YPL262W	yHAB155_Kazachstania_spencerorum@Seq_3898
YBL033C	yHAB155_Kazachstania_spencerorum@Seq_1940
YDL066W	yHMPu5000034973_Danielozyma_ontarioensis@Seq_662
YBL030C	yHMPu5000034881_Torulaspora_pretoriensis@Seq_848
YLR432W	Saccharomyces_arboricola@Seq_2595
YGL008C	yHMPu5000034613_Saturnispora_serradocipensis@Seq_1992
YPR074C	yHAB164_Kazachstania_aerobia@Seq_2631
YOR002W	yHAB159_Kazachstania_solicola@Seq_5609
YJR148W	yHAB155_Kazachstania_spencerorum@Seq_281
YNR016C	Metschnikowia_matae_maris@Seq_6856
YHR119W	yHMPu5000034673_Blastobotrys_nivea@Seq_7861
YDL131W	Metschnikowia_borealis@Seq_3122
YDR148C	Metschnikowia_similis@Seq_1976
YLR299W	yHAB159_Kazachstania_solicola@Seq_4191
YNL268W	yHAB159_Kazachstania_solicola@Seq_5865
YML008C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_4475
YPL036W	yHMPu5000034610_Saturnispora_hagleri@Seq_504
YEL063C	yHMPu5000034952_Citeromyces_siamensis@Seq_1637
YJR121W	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_4526
YDL171C	yHMPu5000035274_Wickerhamomyces_alni@Seq_815
YER070W	yHMPu5000035274_Wickerhamomyces_alni@Seq_2135
YPR156C	yHAB160_Kazachstania_kunashirensis@Seq_2985
YGL001C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4163
Q0045	Eremothecium_sinecaudum@Seq_795
YIL125W	yHMPu5000035673_Candida_orba@Seq_5548
YMR300C	yHMPu5000034952_Citeromyces_siamensis@Seq_10711
YGL205W	yHAB132_Kazachstania_martiniae@Seq_289
YGL062W	yHAB159_Kazachstania_solicola@Seq_4114
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3274
YOR335C	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_903
YBR018C	yHAB133_Kazachstania_unispora@Seq_3663
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_303
YJL219W	Saccharomyces_uvarum@Seq_8
YAL038W	yHMPu5000034952_Citeromyces_siamensis@Seq_522
YIR031C	yHAB155_Kazachstania_spencerorum@Seq_1871
YCR053W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_4666
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_610
YLR180W	yHMPu5000034952_Citeromyces_siamensis@Seq_11893
YPR033C	yHMPu5000026142_Citeromyces_matritensis@Seq_1710
YDR037W	yHAB132_Kazachstania_martiniae@Seq_2360
YHR183W	yHMPu5000035274_Wickerhamomyces_alni@Seq_4229
YDR234W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_766
YGR060W	yHAB132_Kazachstania_martiniae@Seq_2205
YPL147W	Vanderwaltozyma_polyspora@Seq_369
YJR139C	yHMPu5000034952_Citeromyces_siamensis@Seq_1100
YDR074W	yHAB134_Kazachstania_turicensis@Seq_3090
YKL104C	Metschnikowia_shivogae@Seq_3932
YFL022C	yHMPu5000035271_Wickerhamomyces_bovis@Seq_3566
YOL058W	yHMPu5000034952_Citeromyces_siamensis@Seq_12584
YJL155C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_3169
YPL160W	yHMPu5000034967_Candida_freyschussii@Seq_836
YMR202W	yHAB159_Kazachstania_solicola@Seq_3330
YKL216W	Lachancea_waltii@Seq_2706
YDR037W	yHMPu5000035674_Kregervanrija_delftensis@Seq_639
YOR128C	yHAB155_Kazachstania_spencerorum@Seq_2448
YER099C	Kazachstania_africana@Seq_1991
YGR060W	yHMPu5000035282_Trigonopsis_vinaria@Seq_151
YFL018C	yHMPu5000034952_Citeromyces_siamensis@Seq_5925
YLL041C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_10232
YPR138C	yHMPu5000035261_Candida_ponderosae@Seq_5932
YER073W	yHMPu5000034998_Cephaloascus_albidus@Seq_208
YOR270C	Metschnikowia_kamakouana@Seq_5477
YLR058C	yHMPu5000034902_Ogataea_minuta@Seq_854
YDR345C	yHAB159_Kazachstania_solicola@Seq_5298
YJL130C	yHMPu5000035699_Cyberlindnera_maclurae@Seq_5127
YOR323C	yHMPu5000034615_Saturnispora_zaruensis@Seq_3269
YDR256C	yHMPu5000035261_Candida_ponderosae@Seq_2927
YML123C	Brettanomyces_anomalus@Seq_4350
YGR282C	yHAB155_Kazachstania_spencerorum@Seq_6135
YCR053W	yHMPu5000035261_Candida_ponderosae@Seq_4092
YCL064C	yHAB134_Kazachstania_turicensis@Seq_4430
YDR342C	yHAB158_Kazachstania_viticola@Seq_3544
YBL099W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4687
YFL045C	yHMPu5000026142_Citeromyces_matritensis@Seq_4767
YDR062W	yHMPu5000035261_Candida_ponderosae@Seq_6619
YMR226C	yHAB134_Kazachstania_turicensis@Seq_1989
YJL166W	yHAB155_Kazachstania_spencerorum@Seq_2460
YLR081W	Saccharomyces_eubayanus@Seq_2475
YLR304C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_1684
YFR044C	yHMPu5000035662_Meyerozyma_caribbica@Seq_1201
YBR218C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_4191
YCR012W	Hanseniaspora_valbyensis@Seq_463
YMR278W	Metschnikowia_hamakuensis@Seq_1044
YPR035W	yHMPu5000034623_Pichia_norvegensis@Seq_3586
YGR254W	yHMPu5000034901_Ogataea_methylivora@Seq_4773
YLR044C	Zygosaccharomyces_bailii@Seq_3022
YDR226W	yHMPu5000035044_Barnettozyma_californica@Seq_1720
