ortholog_s288c	panID
YBR018C	yHAB158_Kazachstania_viticola@Seq_729
YKL080W	yHMPu5000035662_Meyerozyma_caribbica@Seq_2474
YHR026W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_3200
YJR103W	yHMPu5000034623_Pichia_norvegensis@Seq_1248
YLR305C	Lachancea_waltii@Seq_4972
YNL117W	yHAB155_Kazachstania_spencerorum@Seq_5854
YBR121C	Metschnikowia_bowlesiae@Seq_3810
YER081W	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_2158
YLR155C	yHMPu5000035325_Cyberlindnera_petersonii@Seq_4470
YMR318C	yHAB164_Kazachstania_aerobia@Seq_2461
YJR137C	yHAB155_Kazachstania_spencerorum@Seq_4191
YMR296C	yHAB166_Kazachstania_yakushimaensis@Seq_4748
YBL030C	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_4051
YER081W	yHMPu5000035274_Wickerhamomyces_alni@Seq_5055
YDL205C	yHMPu5000035261_Candida_ponderosae@Seq_3075
YGL022W	yHAB155_Kazachstania_spencerorum@Seq_4699
YLR328W	yHMPu5000026142_Citeromyces_matritensis@Seq_5840
YER086W	yHAB166_Kazachstania_yakushimaensis@Seq_3561
YGL167C	yHAB155_Kazachstania_spencerorum@Seq_5873
YHR092C	yHAB155_Kazachstania_spencerorum@Seq_6327
YDR343C	yHAB154_Kazachstania_transvaalensis@Seq_3285
YKL104C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_6320
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_1058
YPR183W	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_3840
YGL008C	yHAB166_Kazachstania_yakushimaensis@Seq_1649
YHR051W	yHMPu5000034614_Saturnispora_silvae@Seq_1649
YCL030C	yHMPu5000026142_Citeromyces_matritensis@Seq_2613
YBL076C	yHMPu5000035302_Candida_fragi@Seq_2630
YNR072W	Saccharomyces_eubayanus@Seq_1544
YBR299W	Saccharomyces_mikatae@Seq_3460
YDR038C	yHMPu5000035671_Phaffomyces_antillensis@Seq_5244
YOR388C	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_696
YGL008C	Metschnikowia_hawaiiensis@Seq_3386
YDL131W	yHMPu5000034670_Blastobotrys_proliferans@Seq_3381
YKL035W	yHMPu5000026142_Citeromyces_matritensis@Seq_6764
YKL165C	yHAB155_Kazachstania_spencerorum@Seq_4592
YOR303W	yHAB158_Kazachstania_viticola@Seq_5362
YPL231W	yHAB160_Kazachstania_kunashirensis@Seq_2880
YDL131W	Metschnikowia_borealis@Seq_1334
YGL234W	Spathaspora_gorwiae@Seq_268
YEL031W	yHMPu5000034952_Citeromyces_siamensis@Seq_8890
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2073
Q0045	yHMPu5000035286_Candida_azyma@Seq_3213
YMR306W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2206
Q0250	yHMPu5000034635_Nadsonia_fulvescens@Seq_840
YPR183W	yHMPu5000034604_Sporopachydermia_lactativora@Seq_5887
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_3527
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_6537
YJL060W	yHAB155_Kazachstania_spencerorum@Seq_3344
YGL148W	yHAB134_Kazachstania_turicensis@Seq_4004
YPL274W	Saccharomyces_uvarum@Seq_1296
YMR056C	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4323
YER174C	yHMPu5000035274_Wickerhamomyces_alni@Seq_3153
YDR342C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2345
YPR035W	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3671
YMR323W	yHMPu5000026142_Citeromyces_matritensis@Seq_47
YGL225W	Saccharomyces_uvarum@Seq_925
YJR016C	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_1769
YJL130C	Metschnikowia_matae_maris@Seq_1710
YML123C	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_1465
YDL103C	yHAB158_Kazachstania_viticola@Seq_5207
YBL039C	Metschnikowia_matae@Seq_6038
YMR054W	yHMPu5000026142_Citeromyces_matritensis@Seq_934
Q0130	Spathaspora_girioi@Seq_1795
YGR254W	Metschnikowia_borealis@Seq_5728
YGL077C	yHMPu5000035686_Cyberlindnera_saturnus@Seq_404
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_4467
YBL045C	yHMPu5000035662_Meyerozyma_caribbica@Seq_994
YGL008C	yHMPu5000034610_Saturnispora_hagleri@Seq_2561
YNL325C	yHAB155_Kazachstania_spencerorum@Seq_639
YGR204W	yHAB155_Kazachstania_spencerorum@Seq_4069
YLR304C	yHMPu5000034952_Citeromyces_siamensis@Seq_2436
YLR143W	Metschnikowia_hamakuensis@Seq_1797
YFL053W	Lachancea_waltii@Seq_2737
YDR497C	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2748
YLR342W	Metschnikowia_matae_maris@Seq_7002
YBR018C	yHAB158_Kazachstania_viticola@Seq_18
YER062C	yHAB153_Kazachstania_rosinii@Seq_232
YDR158W	yHMPu5000035335_Candida_blattae@Seq_3595
Q0045	yHAB136_Kazachstania_bromeliacearum@Seq_3591
YMR058W	yHMPu5000035040_Ambrosiozyma_maleeae@Seq_1296
YJL130C	Metschnikowia_matae@Seq_2653
YOL086C	Ambrosiozyma_monospora@Seq_5498
YDR050C	yHMPu5000035658_Starmera_amethionina@Seq_5584
YIR037W	Nakaseomyces_nivariensis@Seq_4444
YLL058W	yHMPu5000035674_Kregervanrija_delftensis@Seq_1417
YCL030C	yHMPu5000034623_Pichia_norvegensis@Seq_4934
YDR539W	Metschnikowia_hamakuensis@Seq_2264
YPL231W	Metschnikowia_continentalis@Seq_3326
YHR092C	yHAB158_Kazachstania_viticola@Seq_2494
YPL231W	yHMPu5000034673_Blastobotrys_nivea@Seq_9181
YGL008C	yHMPu5000034952_Citeromyces_siamensis@Seq_8777
YGL040C	Spathaspora_hagerdaliae@Seq_6604
YFL022C	yHAB155_Kazachstania_spencerorum@Seq_2300
YLR359W	Metschnikowia_hamakuensis@Seq_2450
YPR184W	yHMPu5000034952_Citeromyces_siamensis@Seq_8444
YDL243C	Saccharomyces_mikatae@Seq_532
YBR011C	yHMPu5000034760_Lipomyces_kononenkoae@Seq_1724
YER056C	yHMPu5000035687_Cyberlindnera_suaveolens@Seq_4773
YJR109C	yHAB147_Kazachstania_taianensis@Seq_3641
YBR001C	yHAB153_Kazachstania_rosinii@Seq_2806
YDR453C	Saccharomyces_mikatae@Seq_2802
Q0250	yHMPu5000041678_Debaryomyces_prosopidis@Seq_2261
YMR108W	yHMPu5000034673_Blastobotrys_nivea@Seq_8870
Q0105	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1063
YKL060C	Torulaspora_delbrueckii@Seq_2840
YJR077C	yHMPu5000035335_Candida_blattae@Seq_810
YGL245W	yHMPu5000026142_Citeromyces_matritensis@Seq_6210
YBL015W	yHMPu5000034673_Blastobotrys_nivea@Seq_5232
YAL060W	yHAB153_Kazachstania_rosinii@Seq_1716
YJR155W	yHMPu5000034760_Lipomyces_kononenkoae@Seq_5756
YJL130C	yHMPu5000035261_Candida_ponderosae@Seq_5825
YFL058W	yHMPu5000034952_Citeromyces_siamensis@Seq_8953
YDL210W	yHAB133_Kazachstania_unispora@Seq_735
YPL262W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4031
YPL028W	yHAB159_Kazachstania_solicola@Seq_149
YFL030W	Lachancea_waltii@Seq_1729
YJR016C	yHMPu5000035261_Candida_ponderosae@Seq_1616
YPL061W	yHAB166_Kazachstania_yakushimaensis@Seq_248
YNL325C	yHAB132_Kazachstania_martiniae@Seq_3755
YKL181W	yHMPu5000035274_Wickerhamomyces_alni@Seq_5838
YAL035W	yHMPu5000034615_Saturnispora_zaruensis@Seq_4165
YFL058W	Saccharomyces_paradoxus@Seq_103
YBR299W	Lachancea_cidri@Seq_3361
YDR343C	yHAB143_Kazachstania_siamensis@Seq_770
YLR081W	yHAB153_Kazachstania_rosinii@Seq_4073
YNR072W	Saccharomyces_kudriavzevii@Seq_4460
Q0130	yHAB133_Kazachstania_unispora@Seq_1640
YKL067W	yHAB159_Kazachstania_solicola@Seq_5138
YDR148C	Metschnikowia_hawaiiensis@Seq_108
YDR502C	yHMPu5000035242_Zygoascus_ofunaensis@Seq_5221
YGL006W	Lachancea_meyersii@Seq_2349
YKL104C	yHAB159_Kazachstania_solicola@Seq_2785
YPL231W	Metschnikowia_lockheadii@Seq_1085
YPR184W	yHAB155_Kazachstania_spencerorum@Seq_5586
YHR128W	yHMPu5000035261_Candida_ponderosae@Seq_3051
YLR410W	yHMPu5000035286_Candida_azyma@Seq_3183
YBR208C	yHMPu5000035261_Candida_ponderosae@Seq_6014
YBL030C	Babjeviella_inositovora@Seq_817
YDL247W	Lachancea_fantastica@Seq_3302
YDR341C	yHMPu5000035282_Trigonopsis_vinaria@Seq_4423
YOR335C	yHMPu5000035335_Candida_blattae@Seq_1189
YJR077C	yHAB158_Kazachstania_viticola@Seq_2115
YLR377C	yHAB158_Kazachstania_viticola@Seq_5167
YOR388C	Zygosaccharomyces_bailii@Seq_3433
YDL131W	yHMPu5000034952_Citeromyces_siamensis@Seq_661
YNL220W	yHMPu5000034655_Botryozyma_nematodophila@Seq_7467
YLL015W	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5067
YMR105C	yHMPu5000034952_Citeromyces_siamensis@Seq_8217
YCL005W-A	yHMPu5000041829_Debaryomyces_fabryi@Seq_4623
YMR243C	yHAB159_Kazachstania_solicola@Seq_138
YLR180W	Metschnikowia_matae_maris@Seq_1368
YGR264C	yHMPu5000035243_Zygoascus_meyerae@Seq_287
YKL182W	Spathaspora_girioi@Seq_6689
YKL035W	yHAB155_Kazachstania_spencerorum@Seq_2754
YGR061C	Metschnikowia_similis@Seq_4206
YDL171C	Spathaspora_hagerdaliae@Seq_5360
YKL060C	yHMPu5000035244_Candida_incommunis@Seq_1427
YDR453C	yHAB154_Kazachstania_transvaalensis@Seq_3978
YDR147W	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1175
YPR074C	Wickerhamomyces_ciferrii@Seq_2941
YNL009W	Ambrosiozyma_monospora@Seq_854
YJL130C	Spathaspora_hagerdaliae@Seq_4779
YDR342C	yHAB133_Kazachstania_unispora@Seq_4409
YDR158W	yHMPu5000026142_Citeromyces_matritensis@Seq_7132
YML106W	Metschnikowia_matae@Seq_3232
YMR083W	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_72
YFL055W	Saccharomyces_arboricola@Seq_704
YPL274W	Saccharomyces_uvarum@Seq_4788
YER178W	Metschnikowia_hamakuensis@Seq_5752
YGR032W	yHAB153_Kazachstania_rosinii@Seq_4302
YPR047W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_3663
YPR062W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_167
YBL030C	yHMPu5000035271_Wickerhamomyces_bovis@Seq_1673
YHR092C	yHAB143_Kazachstania_siamensis@Seq_4837
YLR304C	yHAB155_Kazachstania_spencerorum@Seq_2874
YKL029C	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_1344
YER141W	yHAB154_Kazachstania_transvaalensis@Seq_2987
YDR158W	yHMPu5000026142_Citeromyces_matritensis@Seq_1151
YLR354C	yHMPu5000035699_Cyberlindnera_maclurae@Seq_5192
YPL231W	Metschnikowia_ipomoeae@Seq_1813
YNL220W	yHMPu5000034637_Ogataea_populiabae@Seq_1925
YNL241C	yHAB158_Kazachstania_viticola@Seq_1437
YBL011W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_8000
YJR153W	Saccharomyces_eubayanus@Seq_3954
YEL070W	Saccharomyces_uvarum@Seq_1555
YGR175C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2415
YNR043W	yHMPu5000034952_Citeromyces_siamensis@Seq_286
YJR109C	Metschnikowia_ipomoeae@Seq_2976
YBR244W	yHMPu5000035261_Candida_ponderosae@Seq_4770
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_6157
YOR388C	yHMPu5000034667_Blastobotrys_serpentis@Seq_1487
YPL036W	Metschnikowia_bowlesiae@Seq_1872
YFL060C	Saccharomyces_eubayanus@Seq_598
YIL053W	yHAB153_Kazachstania_rosinii@Seq_1216
YLR134W	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3183
YGL080W	yHMPu5000034998_Cephaloascus_albidus@Seq_4841
YBR218C	Metschnikowia_borealis@Seq_2711
YCL018W	yHAB155_Kazachstania_spencerorum@Seq_6217
YGL008C	yHMPu5000034612_Saturnispora_saitoi@Seq_2505
YJR109C	yHMPu5000026142_Citeromyces_matritensis@Seq_499
YDL185W	yHMPu5000035674_Kregervanrija_delftensis@Seq_5477
YLL018C	Metschnikowia_hamakuensis@Seq_3531
YDL215C	yHMPu5000035662_Meyerozyma_caribbica@Seq_1291
YGR061C	yHMPu5000035274_Wickerhamomyces_alni@Seq_139
YKL148C	Spathaspora_hagerdaliae@Seq_3169
YOR175C	yHAB160_Kazachstania_kunashirensis@Seq_3612
YPL231W	Metschnikowia_matae@Seq_905
YBR006W	yHMPu5000035286_Candida_azyma@Seq_2848
YHR174W	yHMPu5000034760_Lipomyces_kononenkoae@Seq_3124
YAL054C	Metschnikowia_ipomoeae@Seq_3027
YDL243C	yHMPu5000034760_Lipomyces_kononenkoae@Seq_6381
YER070W	yHMPu5000034748_Lipomyces_oligophaga@Seq_642
YPL160W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3783
YGR060W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_5847
YLR359W	yHMPu5000035261_Candida_ponderosae@Seq_3663
YOR128C	Saccharomyces_mikatae@Seq_654
YKL165C	yHAB166_Kazachstania_yakushimaensis@Seq_1265
YJR110W	yHMPu5000034615_Saturnispora_zaruensis@Seq_2105
YJL216C	Saccharomyces_kudriavzevii@Seq_2356
YPL231W	yHMPu5000035325_Cyberlindnera_petersonii@Seq_824
YHR174W	yHMPu5000035018_Candida_canberraensis@Seq_1346
YBR218C	Metschnikowia_matae_maris@Seq_3699
YHR094C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3088
YHR025W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_1533
YGR192C	yHMPu5000035046_Barnettozyma_populi@Seq_1313
YOR332W	yHAB132_Kazachstania_martiniae@Seq_5332
YBL076C	yHMPu5000034952_Citeromyces_siamensis@Seq_11770
YPL231W	Metschnikowia_hawaiiensis@Seq_4749
YOL086C	Yarrowia_lipolytica@Seq_5476
YGR094W	Metschnikowia_mauinuiana@Seq_3256
YDL245C	Saccharomyces_eubayanus@Seq_2501
YER090W	Metschnikowia_hamakuensis@Seq_4127
YBR019C	yHMPu5000026152_Torulaspora_franciscae@Seq_3625
YBR127C	yHMPu5000034636_Ogataea_nitratoaversa@Seq_1328
YBL099W	yHAB166_Kazachstania_yakushimaensis@Seq_5411
YKL085W	yHAB159_Kazachstania_solicola@Seq_2205
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_6572
YKL127W	Naumovozyma_dairenensis@Seq_3748
YGL008C	yHMPu5000035261_Candida_ponderosae@Seq_4112
YOR011W	yHAB155_Kazachstania_spencerorum@Seq_4197
YHR104W	yHAB160_Kazachstania_kunashirensis@Seq_5180
YJR109C	yHAB147_Kazachstania_taianensis@Seq_4854
YBR121C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_307
YLR304C	Metschnikowia_arizonensis@Seq_254
YNL104C	yHMPu5000034952_Citeromyces_siamensis@Seq_1682
YDR516C	yHAB134_Kazachstania_turicensis@Seq_726
YHL003C	yHMPu5000035261_Candida_ponderosae@Seq_5403
YBR248C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_7979
YCR011C	Metschnikowia_continentalis@Seq_3440
YER091C	Metschnikowia_borealis@Seq_5140
YGR144W	yHMPu5000035629_Yueomyces_sinensis@Seq_4837
YNL268W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_752
YOR283W	yHAB155_Kazachstania_spencerorum@Seq_4061
YOL103W	yHMPu5000034952_Citeromyces_siamensis@Seq_9204
YGL225W	yHAB132_Kazachstania_martiniae@Seq_2037
YBR020W	yHAB153_Kazachstania_rosinii@Seq_1275
YDR037W	yHAB155_Kazachstania_spencerorum@Seq_3299
YGR010W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6098
YNL220W	yHMPu5000035032_Candida_gatunensis@Seq_1145
YLR089C	yHAB160_Kazachstania_kunashirensis@Seq_726
YPL059W	Metschnikowia_mauinuiana@Seq_5680
YDR483W	yHAB166_Kazachstania_yakushimaensis@Seq_166
YGL055W	yHAB159_Kazachstania_solicola@Seq_2505
YBR293W	yHMPu5000035651_Torulaspora_microellipsoides@Seq_4359
YIR037W	Candida_tropicalis@Seq_5028
YLL018C	yHMPu5000035244_Candida_incommunis@Seq_1507
YOR176W	yHMPu5000034673_Blastobotrys_nivea@Seq_6800
YDL246C	Saccharomyces_paradoxus@Seq_2972
YBR018C	yHAB133_Kazachstania_unispora@Seq_4186
YDR502C	yHMPu5000035662_Meyerozyma_caribbica@Seq_3682
YCR024C-A	yHAB155_Kazachstania_spencerorum@Seq_5151
YGR185C	Hanseniaspora_valbyensis@Seq_3023
YMR306W	yHAB134_Kazachstania_turicensis@Seq_4798
YBR034C	yHMPu5000035650_Trigonopsis_variabilis@Seq_4599
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_3738
YNL071W	Saccharomycopsis_malanga@Seq_1991
YLR044C	yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3073
YBR035C	yHAB160_Kazachstania_kunashirensis@Seq_2230
YLR305C	Lachancea_waltii@Seq_3660
YNR072W	Saccharomyces_paradoxus@Seq_4738
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_713
YER052C	yHAB159_Kazachstania_solicola@Seq_1278
YMR099C	yHAB155_Kazachstania_spencerorum@Seq_2163
YDL171C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9951
YLR328W	Spathaspora_girioi@Seq_5190
YHR072W	yHAB159_Kazachstania_solicola@Seq_4529
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_6316
YOR335C	yHMPu5000035686_Cyberlindnera_saturnus@Seq_1887
YPR160W	Metschnikowia_drakensbergensis@Seq_708
YLR355C	Metschnikowia_hamakuensis@Seq_3826
YLL048C	yHAB155_Kazachstania_spencerorum@Seq_4090
YPL262W	yHMPu5000041840_Candida_wancherniae@Seq_4817
YDL171C	yHMPu5000035662_Meyerozyma_caribbica@Seq_3894
YDR342C	Kazachstania_naganishii@Seq_324
YDR135C	yHMPu5000035252_Yamadazyma_nakazawae@Seq_5080
YBR299W	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_1769
YPR035W	yHMPu5000034655_Botryozyma_nematodophila@Seq_5697
YLR044C	yHAB134_Kazachstania_turicensis@Seq_3999
YGL026C	Metschnikowia_mauinuiana@Seq_1034
YPL059W	Metschnikowia_bowlesiae@Seq_3185
YKL103C	Metschnikowia_dekortum@Seq_20
YIL053W	yHAB153_Kazachstania_rosinii@Seq_3257
YPL091W	yHMPu5000034952_Citeromyces_siamensis@Seq_4010
YNL104C	yHMPu5000035703_Cyberlindnera_americana@Seq_448
YOR108W	Metschnikowia_hamakuensis@Seq_5396
YDL198C	yHMPu5000035335_Candida_blattae@Seq_1554
YEL070W	yHMPu5000035651_Torulaspora_microellipsoides@Seq_4629
YLL041C	yHMPu5000034952_Citeromyces_siamensis@Seq_12034
Q0045	yHMPu5000034665_Kodamaea_laetipori@Seq_4147
YOL068C	yHAB159_Kazachstania_solicola@Seq_3930
YER060W-A	yHAB148_Kazachstania_intestinalis@Seq_2378
YLR214W	Saccharomyces_eubayanus@Seq_2353
YDL243C	Lachancea_dasiensis@Seq_3335
YGR287C	yHMPu5000026152_Torulaspora_franciscae@Seq_1380
YGR143W	yHAB155_Kazachstania_spencerorum@Seq_4098
YDR062W	yHAB155_Kazachstania_spencerorum@Seq_1836
YPL110C	Metschnikowia_hamakuensis@Seq_4001
YPL160W	Metschnikowia_hawaiiensis@Seq_1044
YLR134W	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1251
YJR049C	yHAB159_Kazachstania_solicola@Seq_5858
YBR229C	yHAB155_Kazachstania_spencerorum@Seq_93
YDL182W	yHMPu5000034952_Citeromyces_siamensis@Seq_3768
YBR208C	Metschnikowia_matae_maris@Seq_5208
Q0105	yHMPu5000034635_Nadsonia_fulvescens@Seq_3130
YCR010C	yHAB132_Kazachstania_martiniae@Seq_3582
YKL212W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1463
YGR032W	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3899
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_896
YIL094C	yHMPu5000035658_Starmera_amethionina@Seq_3659
YGL062W	yHAB166_Kazachstania_yakushimaensis@Seq_5040
YFL059W	yHMPu5000034655_Botryozyma_nematodophila@Seq_2194
YBR192W	yHMPu5000035274_Wickerhamomyces_alni@Seq_4126
YGR244C	yHAB159_Kazachstania_solicola@Seq_3231
YGL119W	yHMPu5000034749_Lipomyces_mesembrius@Seq_7406
YOL097C	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_6508
YBR221C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1289
YJL129C	yHMPu5000041713_Debaryomyces_maramus@Seq_2804
YOR303W	yHMPu5000035282_Trigonopsis_vinaria@Seq_479
YMR054W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_2018
Q0105	Meyerozyma_guilliermondii@Seq_4481
YJL045W	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_4070
YOR388C	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_4126
YCR053W	Naumovozyma_castellii@Seq_2965
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2441
YGR192C	yHAB133_Kazachstania_unispora@Seq_4238
YMR217W	yHAB155_Kazachstania_spencerorum@Seq_3687
YDR342C	yHAB153_Kazachstania_rosinii@Seq_31
YKR061W	yHMPu5000041713_Debaryomyces_maramus@Seq_4447
YHR092C	yHAB134_Kazachstania_turicensis@Seq_3939
YGL001C	yHMPu5000034952_Citeromyces_siamensis@Seq_8309
YDR538W	Metschnikowia_borealis@Seq_2765
YJL052W	yHMPu5000034952_Citeromyces_siamensis@Seq_3173
YBR084W	yHMPu5000035696_Hanseniaspora_singularis@Seq_1876
YPL234C	Metschnikowia_hawaiiensis@Seq_5018
YBR034C	yHMPu5000041829_Debaryomyces_fabryi@Seq_5481
YLR303W	Metschnikowia_matae@Seq_4510
YLR410W	Spathaspora_girioi@Seq_3366
YDL024C	Saccharomyces_arboricola@Seq_1113
YMR243C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_5501
YLR351C	yHMPu5000026142_Citeromyces_matritensis@Seq_4894
YJR148W	yHMPu5000035665_Middelhovenomyces_tepae@Seq_6032
YOR335C	Metschnikowia_ipomoeae@Seq_5647
YDR342C	yHAB133_Kazachstania_unispora@Seq_2940
YHR008C	Metschnikowia_hamakuensis@Seq_346
YGR264C	yHMPu5000035335_Candida_blattae@Seq_2513
YER062C	yHAB153_Kazachstania_rosinii@Seq_2095
YOR074C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_6417
YBL030C	yHMPu5000034673_Blastobotrys_nivea@Seq_9600
YMR083W	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_8051
YHR174W	yHMPu5000035018_Candida_canberraensis@Seq_961
YGR171C	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_6486
YDR158W	yHMPu5000026142_Citeromyces_matritensis@Seq_237
YIL116W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_8109
YBR034C	yHAB155_Kazachstania_spencerorum@Seq_3336
YDL185W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_4349
YLR044C	yHAB134_Kazachstania_turicensis@Seq_753
YER086W	Hanseniaspora_valbyensis@Seq_848
YKL140W	yHAB166_Kazachstania_yakushimaensis@Seq_3962
YDR343C	yHAB143_Kazachstania_siamensis@Seq_2362
YGR287C	Saccharomyces_kudriavzevii@Seq_2581
YGR185C	yHMPu5000034952_Citeromyces_siamensis@Seq_10941
YOL058W	yHMPu5000026142_Citeromyces_matritensis@Seq_781
YLR244C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_843
YPL110C	yHMPu5000035047_Barnettozyma_pratensis@Seq_4485
YJL088W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6537
YDR035W	yHMPu5000026142_Citeromyces_matritensis@Seq_6889
YDL015C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3357
YLR044C	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_724
YDR038C	yHMPu5000034625_Pichia_kudriavzevii@Seq_2162
YBR039W	yHMPu5000026142_Citeromyces_matritensis@Seq_4904
YHR013C	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4984
YKL001C	Spathaspora_hagerdaliae@Seq_6477
YJR016C	yHAB155_Kazachstania_spencerorum@Seq_4100
YDR062W	yHAB155_Kazachstania_spencerorum@Seq_5717
YFR044C	yHAB159_Kazachstania_solicola@Seq_3558
Q0045	Spathaspora_girioi@Seq_1814
YDR232W	yHMPu5000034611_Saturnispora_mendoncae@Seq_2010
YPL160W	yHMPu5000035703_Cyberlindnera_americana@Seq_1499
YLR447C	yHMPu5000026142_Citeromyces_matritensis@Seq_1652
YPL160W	yHMPu5000035703_Cyberlindnera_americana@Seq_3081
YML123C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_11763
YJL214W	Saccharomyces_mikatae@Seq_729
