ortholog_s288c	panID
YDL131W	yHMPu5000034665_Kodamaea_laetipori@Seq_3839
YGR282C	yHAB160_Kazachstania_kunashirensis@Seq_3094
YHR043C	yHAB132_Kazachstania_martiniae@Seq_357
YER090W	yHMPu5000035673_Candida_orba@Seq_4259
YDR342C	yHAB143_Kazachstania_siamensis@Seq_2868
YGR061C	yHMPu5000035662_Meyerozyma_caribbica@Seq_3714
YDL171C	Metschnikowia_continentalis@Seq_3306
YKR089C	yHAB159_Kazachstania_solicola@Seq_229
YPR069C	yHMPu5000034952_Citeromyces_siamensis@Seq_5416
YMR241W	yHMPu5000034986_Candida_oregonensis@Seq_897
YIL078W	Metschnikowia_ipomoeae@Seq_5364
YFL054C	yHMPu5000026152_Torulaspora_franciscae@Seq_3013
YER043C	yHMPu5000034952_Citeromyces_siamensis@Seq_6665
YHR183W	yHMPu5000034890_Ogataea_ramenticola@Seq_265
YDR001C	yHAB134_Kazachstania_turicensis@Seq_1467
YBL076C	yHAB159_Kazachstania_solicola@Seq_2264
YCR053W	Metschnikowia_lockheadii@Seq_2176
YJR121W	yHMPu5000034655_Botryozyma_nematodophila@Seq_5429
YDR208W	yHAB143_Kazachstania_siamensis@Seq_2674
YBR092C	Saccharomyces_eubayanus@Seq_3390
YER178W	Metschnikowia_hamakuensis@Seq_661
YLL057C	yHMPu5000035302_Candida_fragi@Seq_602
YBL076C	yHMPu5000034892_Ogataea_pilisensis@Seq_312
YLR081W	yHAB153_Kazachstania_rosinii@Seq_683
YKL103C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_541
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_1812
YIL078W	yHMPu5000035662_Meyerozyma_caribbica@Seq_2885
YDL243C	Saccharomyces_arboricola@Seq_4210
Q0105	yHMPu5000035652_Torulaspora_maleeae@Seq_4301
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_43
YPL036W	Metschnikowia_borealis@Seq_4958
YKL188C	yHAB159_Kazachstania_solicola@Seq_3762
YNR001C	yHAB155_Kazachstania_spencerorum@Seq_6211
YGR157W	yHAB155_Kazachstania_spencerorum@Seq_2416
YDR268W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_2496
YPR145W	Pachysolen_tannophilus@Seq_2673
YDR135C	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4157
YDR232W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_5760
YGR244C	Metschnikowia_drakensbergensis@Seq_4941
YMR300C	yHAB134_Kazachstania_turicensis@Seq_283
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_438
YIR031C	yHAB158_Kazachstania_viticola@Seq_1009
YOL157C	yHMPu5000034862_Zygotorulaspora_florentina@Seq_4058
YLR432W	yHAB134_Kazachstania_turicensis@Seq_2745
YPR033C	yHMPu5000035662_Meyerozyma_caribbica@Seq_3311
YKR009C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_12307
YDR127W	yHMPu5000034615_Saturnispora_zaruensis@Seq_3795
YOR348C	yHMPu5000035665_Middelhovenomyces_tepae@Seq_4614
YPL135W	yHMPu5000035261_Candida_ponderosae@Seq_5963
YMR108W	Metschnikowia_borealis@Seq_1184
YKL152C	yHMPu5000035654_Tortispora_ganteri@Seq_942
YOL130W	Pachysolen_tannophilus@Seq_507
YBL033C	yHMPu5000034749_Lipomyces_mesembrius@Seq_4359
YJL153C	Candida_carpophila@Seq_693
YBR121C	yHMPu5000035679_Candida_rhagii@Seq_2373
YPR035W	yHAB158_Kazachstania_viticola@Seq_4078
YHR128W	yHAB160_Kazachstania_kunashirensis@Seq_2434
YDL185W	Metschnikowia_borealis@Seq_4809
YPL036W	Metschnikowia_hamakuensis@Seq_5154
YIL066C	yHMPu5000034890_Ogataea_ramenticola@Seq_1846
YLR134W	yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1494
YGL026C	yHMPu5000035679_Candida_rhagii@Seq_5548
YGR204W	yHMPu5000035261_Candida_ponderosae@Seq_6848
YPL028W	yHMPu5000034947_Ambrosiozyma_philentoma@Seq_1116
YLR044C	yHAB160_Kazachstania_kunashirensis@Seq_4416
YBL030C	Tetrapisispora_phaffii@Seq_1147
YBR127C	yHMPu5000034952_Citeromyces_siamensis@Seq_8895
YJR009C	Naumovozyma_dairenensis@Seq_4961
YLR304C	yHMPu5000034918_Nakazawaea_holstii@Seq_1659
YPL110C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_5390
YMR083W	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_5934
YGL234W	Hanseniaspora_valbyensis@Seq_4761
YJR104C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_2246
YDL182W	yHMPu5000034604_Sporopachydermia_lactativora@Seq_3827
YDR342C	yHAB133_Kazachstania_unispora@Seq_3118
YPR002W	yHAB134_Kazachstania_turicensis@Seq_1008
YOL086C	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_4250
YOR226C	yHAB158_Kazachstania_viticola@Seq_1067
YNR072W	Saccharomyces_eubayanus@Seq_2947
YOR202W	yHAB166_Kazachstania_yakushimaensis@Seq_2727
YDR135C	yHMPu5000034655_Botryozyma_nematodophila@Seq_4255
YCL017C	yHMPu5000026124_Ogataea_henricii@Seq_3901
YPL028W	yHMPu5000026142_Citeromyces_matritensis@Seq_4427
YHR019C	yHMPu5000034952_Citeromyces_siamensis@Seq_1791
YPL262W	Metschnikowia_lockheadii@Seq_1491
YCL005W-A	yHAB154_Kazachstania_transvaalensis@Seq_4169
YNR016C	Metschnikowia_similis@Seq_4614
YGL026C	Metschnikowia_borealis@Seq_5565
YML054C	yHMPu5000034952_Citeromyces_siamensis@Seq_10981
Q0250	Spathaspora_girioi@Seq_4891
YBR084W	yHMPu5000034974_Deakozyma_indianensis@Seq_4573
YKR039W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_2782
YLR450W	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_1784
YIL066C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_1150
YMR303C	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_2569
YGR155W	yHMPu5000034952_Citeromyces_siamensis@Seq_3730
YBR035C	yHAB159_Kazachstania_solicola@Seq_5655
YLL041C	yHMPu5000035662_Meyerozyma_caribbica@Seq_4356
YER073W	yHAB158_Kazachstania_viticola@Seq_5305
YBR084W	yHMPu5000035261_Candida_ponderosae@Seq_1902
YLR308W	yHAB160_Kazachstania_kunashirensis@Seq_1820
YBR235W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6569
YJL052W	yHMPu5000034635_Nadsonia_fulvescens@Seq_4372
YPR183W	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_1416
YOR100C	yHMPu5000034655_Botryozyma_nematodophila@Seq_9949
YPL234C	yHMPu5000034655_Botryozyma_nematodophila@Seq_1481
YBL076C	yHAB159_Kazachstania_solicola@Seq_1652
YEL069C	Saccharomyces_paradoxus@Seq_356
YLR328W	Saitoella_complicata@Seq_5291
YHR092C	Tetrapisispora_blattae@Seq_1400
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3673
Q0045	yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_2297
YCR024C-A	Saccharomyces_mikatae@Seq_3008
YLR172C	yHMPu5000034952_Citeromyces_siamensis@Seq_3116
YMR303C	Candida_sojae@Seq_4481
YMR189W	yHAB155_Kazachstania_spencerorum@Seq_3771
YPL274W	yHAB153_Kazachstania_rosinii@Seq_542
YJR121W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_138
YHL011C	yHMPu5000035658_Starmera_amethionina@Seq_5773
YDR342C	yHAB143_Kazachstania_siamensis@Seq_5048
YIL053W	yHAB153_Kazachstania_rosinii@Seq_866
YLR304C	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_5085
YAL022C	yHAB158_Kazachstania_viticola@Seq_846
YFL018C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9182
YAL023C	Vanderwaltozyma_polyspora@Seq_4439
YER099C	yHMPu5000034655_Botryozyma_nematodophila@Seq_8800
YER081W	Metschnikowia_hawaiiensis@Seq_593
YMR108W	yHMPu5000034877_Tetrapisispora_namnaonensis@Seq_5739
YDR035W	yHMPu5000035261_Candida_ponderosae@Seq_5758
Q0045	yHMPu5000034635_Nadsonia_fulvescens@Seq_2745
YJR077C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_4710
YML056C	Saccharomyces_kudriavzevii@Seq_832
YLR304C	yHMPu5000034918_Nakazawaea_holstii@Seq_4259
YKL165C	yHAB158_Kazachstania_viticola@Seq_5130
YLR044C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_1581
YJL005W	yHMPu5000034760_Lipomyces_kononenkoae@Seq_5659
YDR341C	Lachancea_waltii@Seq_1152
YKR097W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_4544
YPL147W	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_2469
YFL058W	Saccharomyces_mikatae@Seq_591
Q0250	yHMPu5000034635_Nadsonia_fulvescens@Seq_5468
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_4448
YJL153C	Metschnikowia_bowlesiae@Seq_1351
YLR172C	yHAB159_Kazachstania_solicola@Seq_163
YOL086C	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_368
YBR218C	Metschnikowia_matae@Seq_404
YLR258W	yHMPu5000041840_Candida_wancherniae@Seq_4186
YLR303W	yHMPu5000035261_Candida_ponderosae@Seq_349
YGL008C	Geotrichum_candidum@Seq_3508
YNR016C	Lachancea_waltii@Seq_4666
YOR388C	Spathaspora_gorwiae@Seq_849
YLR355C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_5378
YPR033C	yHMPu5000034625_Pichia_kudriavzevii@Seq_1461
YDR023W	Metschnikowia_hawaiiensis@Seq_5402
YDR234W	Spathaspora_gorwiae@Seq_4610
YLR354C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_5955
YNR001C	Metschnikowia_cerradonensis@Seq_2958
YGR192C	yHMPu5000035046_Barnettozyma_populi@Seq_3551
YMR323W	yHMPu5000035641_Yamadazyma_scolyti@Seq_4355
YHR051W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6996
YNR067C	yHMPu5000034611_Saturnispora_mendoncae@Seq_1094
YER056C	yHAB148_Kazachstania_intestinalis@Seq_570
YJL121C	yHAB155_Kazachstania_spencerorum@Seq_1814
YFL054C	yHMPu5000034952_Citeromyces_siamensis@Seq_8002
YMR108W	yHMPu5000035665_Middelhovenomyces_tepae@Seq_3410
YOR221C	yHAB166_Kazachstania_yakushimaensis@Seq_3114
YJL130C	yHMPu5000034612_Saturnispora_saitoi@Seq_4086
YMR246W	yHAB155_Kazachstania_spencerorum@Seq_538
YBR011C	yHMPu5000034990_Candida_corydali@Seq_4932
YBR222C	yHMPu5000035271_Wickerhamomyces_bovis@Seq_5324
YOR374W	yHMPu5000035018_Candida_canberraensis@Seq_585
YHR106W	Lachancea_waltii@Seq_3263
YJR095W	yHAB155_Kazachstania_spencerorum@Seq_5407
YLR382C	yHMPu5000026142_Citeromyces_matritensis@Seq_962
YLL048C	yHMPu5000035261_Candida_ponderosae@Seq_3246
YLR134W	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2965
YLR355C	Metschnikowia_ipomoeae@Seq_2167
YKL215C	yHAB159_Kazachstania_solicola@Seq_1888
YGR155W	yHMPu5000035703_Cyberlindnera_americana@Seq_316
YBL076C	Metschnikowia_kamakouana@Seq_880
YDR345C	yHAB153_Kazachstania_rosinii@Seq_1415
YJL153C	yHMPu5000034933_Kuraishia_molischiana@Seq_4189
YFR047C	yHAB132_Kazachstania_martiniae@Seq_1908
YMR300C	yHAB155_Kazachstania_spencerorum@Seq_1434
YBL064C	yHMPu5000035672_Phaffomyces_thermotolerans@Seq_3719
YOL122C	yHMPu5000034673_Blastobotrys_nivea@Seq_4414
YGR192C	yHMPu5000034952_Citeromyces_siamensis@Seq_4866
YFL045C	yHAB158_Kazachstania_viticola@Seq_5318
YCL017C	yHMPu5000035261_Candida_ponderosae@Seq_5360
YNR016C	Lachancea_waltii@Seq_3717
YMR241W	yHAB155_Kazachstania_spencerorum@Seq_2717
YEL051W	yHMPu5000034952_Citeromyces_siamensis@Seq_1609
YOL151W	yHAB159_Kazachstania_solicola@Seq_1424
YDR135C	yHAB155_Kazachstania_spencerorum@Seq_3266
YGR185C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_39
YDR158W	yHMPu5000035673_Candida_orba@Seq_5523
YGL062W	yHMPu5000034655_Botryozyma_nematodophila@Seq_5483
YJR133W	yHAB134_Kazachstania_turicensis@Seq_1279
YMR202W	yHMPu5000035679_Candida_rhagii@Seq_1466
YIL125W	Metschnikowia_matae_maris@Seq_2022
YJR009C	Saccharomyces_kudriavzevii@Seq_1424
YGR192C	yHAB133_Kazachstania_unispora@Seq_3410
YBR299W	yHMPu5000041678_Debaryomyces_prosopidis@Seq_3265
YGL167C	yHMPu5000034952_Citeromyces_siamensis@Seq_3551
YHR008C	Metschnikowia_hamakuensis@Seq_788
YLR044C	Zygosaccharomyces_bailii@Seq_3782
YNL247W	Metschnikowia_cerradonensis@Seq_1243
YJL200C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_3702
YLR304C	yHMPu5000034673_Blastobotrys_nivea@Seq_7588
YER026C	yHAB159_Kazachstania_solicola@Seq_2606
YGL006W	yHMPu5000041840_Candida_wancherniae@Seq_1816
YMR241W	yHAB159_Kazachstania_solicola@Seq_3533
YNR001C	Metschnikowia_hamakuensis@Seq_490
YDR127W	Metschnikowia_mauinuiana@Seq_691
YOR142W	yHMPu5000035335_Candida_blattae@Seq_770
YJL045W	yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii@Seq_954
YNR016C	yHMPu5000035261_Candida_ponderosae@Seq_1027
YKL165C	yHAB134_Kazachstania_turicensis@Seq_493
YKL150W	Saccharomyces_arboricola@Seq_3409
YOL066C	yHAB134_Kazachstania_turicensis@Seq_3929
YOL086C	yHAB158_Kazachstania_viticola@Seq_2515
YDL178W	yHAB155_Kazachstania_spencerorum@Seq_5190
YMR011W	yHMPu5000035335_Candida_blattae@Seq_4976
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_3323
YPL231W	yHMPu5000035325_Cyberlindnera_petersonii@Seq_2375
YJL216C	Saccharomyces_mikatae@Seq_2244
YDR023W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6136
YMR323W	Saccharomyces_paradoxus@Seq_760
YFL059W	yHMPu5000034952_Citeromyces_siamensis@Seq_10947
YFR025C	yHMPu5000034648_Candida_restingae@Seq_4633
YFR047C	yHMPu5000035675_Kregervanrija_fluxuum@Seq_5183
YGR255C	yHAB160_Kazachstania_kunashirensis@Seq_3293
YGL245W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_1567
YJR139C	yHMPu5000026142_Citeromyces_matritensis@Seq_6252
YML035C	yHAB153_Kazachstania_rosinii@Seq_1024
YDR226W	yHAB166_Kazachstania_yakushimaensis@Seq_3305
YMR205C	yHMPu5000035318_Hyphopichia_heimii@Seq_1950
YIL107C	yHMPu5000035261_Candida_ponderosae@Seq_4274
YOL086C	yHMPu5000035695_Hanseniaspora_pseudoguilliermondii@Seq_2273
YGL062W	yHAB155_Kazachstania_spencerorum@Seq_5658
YKR039W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_3232
YDL178W	yHAB155_Kazachstania_spencerorum@Seq_5619
YHR068W	yHMPu5000034952_Citeromyces_siamensis@Seq_7401
YGL008C	Metschnikowia_proteae@Seq_4570
YER091C	yHMPu5000035261_Candida_ponderosae@Seq_5480
Q0250	yHMPu5000034946_Ambrosiozyma_oregonensis@Seq_515
YJL155C	yHMPu5000034952_Citeromyces_siamensis@Seq_558
YDL168W	yHAB155_Kazachstania_spencerorum@Seq_4802
YGL245W	yHMPu5000034952_Citeromyces_siamensis@Seq_452
YGL055W	yHAB155_Kazachstania_spencerorum@Seq_4263
YGL012W	yHAB166_Kazachstania_yakushimaensis@Seq_4664
YBL030C	yHMPu5000041818_Magnusiomyces_tetrasperma@Seq_8536
YHR183W	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2575
YOR155C	yHAB155_Kazachstania_spencerorum@Seq_3891
YDR047W	yHAB155_Kazachstania_spencerorum@Seq_6203
YBL030C	yHMPu5000034673_Blastobotrys_nivea@Seq_4513
YGR088W	yHMPu5000034918_Nakazawaea_holstii@Seq_5058
YOL058W	yHMPu5000035675_Kregervanrija_fluxuum@Seq_2852
YBR126C	Metschnikowia_borealis@Seq_2383
YLL031C	yHAB155_Kazachstania_spencerorum@Seq_3267
YOR375C	yHMPu5000035261_Candida_ponderosae@Seq_726
Q0045	yHAB136_Kazachstania_bromeliacearum@Seq_1663
YPR160W	yHMPu5000034673_Blastobotrys_nivea@Seq_513
YLR410W	Spathaspora_girioi@Seq_5482
YAL012W	yHMPu5000034665_Kodamaea_laetipori@Seq_3113
YKR039W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_211
YDR047W	yHMPu5000035282_Trigonopsis_vinaria@Seq_497
YBL099W	yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1528
YJL216C	Saccharomyces_kudriavzevii@Seq_2698
YHR025W	yHMPu5000034748_Lipomyces_oligophaga@Seq_2631
YGR143W	Metschnikowia_santaceciliae@Seq_122
YBL076C	yHMPu5000041840_Candida_wancherniae@Seq_2600
YDR342C	Saccharomyces_eubayanus@Seq_3029
YDL066W	yHMPu5000034973_Danielozyma_ontarioensis@Seq_3904
YJR109C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_6126
YNL142W	yHMPu5000035261_Candida_ponderosae@Seq_4865
YGR287C	yHMPu5000026152_Torulaspora_franciscae@Seq_1367
YLR348C	yHAB155_Kazachstania_spencerorum@Seq_4101
YKL152C	yHAB155_Kazachstania_spencerorum@Seq_5411
YHR025W	yHMPu5000034952_Citeromyces_siamensis@Seq_6122
YJL130C	yHMPu5000035643_Yarrowia_bubula@Seq_6541
YGL167C	yHAB155_Kazachstania_spencerorum@Seq_1873
Q0045	yHMPu5000035243_Zygoascus_meyerae@Seq_2979
YPL061W	yHAB134_Kazachstania_turicensis@Seq_2342
YGL245W	yHAB147_Kazachstania_taianensis@Seq_448
YJR152W	Lachancea_waltii@Seq_4382
YGR087C	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3468
YJL200C	yHMPu5000034952_Citeromyces_siamensis@Seq_5426
YLR377C	yHMPu5000035335_Candida_blattae@Seq_4359
YGR061C	Metschnikowia_similis@Seq_1237
YEL024W	Metschnikowia_dekortum@Seq_281
YPL231W	yHMPu5000035325_Cyberlindnera_petersonii@Seq_1501
YLR304C	Metschnikowia_lockheadii@Seq_3653
YLR044C	yHMPu5000026142_Citeromyces_matritensis@Seq_590
YBR196C	yHMPu5000034952_Citeromyces_siamensis@Seq_4363
YBR221C	yHMPu5000034952_Citeromyces_siamensis@Seq_4503
YBR299W	Lachancea_cidri@Seq_3535
YBL091C	Lachancea_waltii@Seq_5123
YBR084W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_8487
YER055C	yHMPu5000034952_Citeromyces_siamensis@Seq_1137
YKL182W	yHMPu5000035261_Candida_ponderosae@Seq_3773
YEL017C-A	Lachancea_lanzarotensis@Seq_1059
YGL008C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_11754
Q0080	yHMPu5000035675_Kregervanrija_fluxuum@Seq_2349
YFL045C	yHAB158_Kazachstania_viticola@Seq_3202
YBR121C	yHMPu5000035673_Candida_orba@Seq_5341
YDR533C	Saccharomyces_eubayanus@Seq_1313
YDL185W	Metschnikowia_matae_maris@Seq_6119
YKL067W	yHMPu5000034655_Botryozyma_nematodophila@Seq_2676
YBL030C	Kazachstania_naganishii@Seq_4240
YOR202W	yHMPu5000034605_Spencermartinsiella_europaea@Seq_546
YJR077C	yHMPu5000034952_Citeromyces_siamensis@Seq_10118
YDR256C	yHAB166_Kazachstania_yakushimaensis@Seq_1553
YNL009W	yHMPu5000035335_Candida_blattae@Seq_995
YHR183W	Saccharomyces_mikatae@Seq_2304
YGR289C	yHMPu5000035652_Torulaspora_maleeae@Seq_2255
YDL131W	Candida_sojae@Seq_1603
YOR270C	Metschnikowia_borealis@Seq_4186
YGR254W	yHMPu5000034952_Citeromyces_siamensis@Seq_2336
YMR120C	Metschnikowia_matae@Seq_5757
YLR432W	yHMPu5000035301_Pichia_terricola@Seq_3428
YLR304C	yHMPu5000034655_Botryozyma_nematodophila@Seq_7130
YLR028C	yHAB159_Kazachstania_solicola@Seq_4121
YMR083W	yHMPu5000034963_Hanseniaspora_clermontiae@Seq_316
YIL078W	yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_4871
YOL020W	yHMPu5000035665_Middelhovenomyces_tepae@Seq_984
YPL132W	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9324
YJL198W	yHAB143_Kazachstania_siamensis@Seq_4423
YGR256W	Metschnikowia_cerradonensis@Seq_557
YGL008C	Metschnikowia_continentalis@Seq_3965
YPL231W	yHMPu5000035244_Candida_incommunis@Seq_2638
YKL148C	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_2627
YJR148W	yHAB166_Kazachstania_yakushimaensis@Seq_1426
YGR094W	yHMPu5000034952_Citeromyces_siamensis@Seq_11620
YBR159W	Lachancea_waltii@Seq_3576
YMR189W	Hanseniaspora_vinae@Seq_2950
YLR155C	yHMPu5000034604_Sporopachydermia_lactativora@Seq_5314
YOR388C	yHMPu5000034654_Aciculoconidium_aculeatum@Seq_2902
YML070W	yHMPu5000035699_Cyberlindnera_maclurae@Seq_3321
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_951
YDR038C	Lachancea_mirantina@Seq_2117
YHR007C	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_1489
YKL182W	yHAB155_Kazachstania_spencerorum@Seq_871
YGR254W	yHMPu5000034952_Citeromyces_siamensis@Seq_7620
YMR162C	Spathaspora_hagerdaliae@Seq_6404
Q0250	Spathaspora_girioi@Seq_5060
YER065C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_9776
YBR068C	yHAB155_Kazachstania_spencerorum@Seq_3645
YJL198W	yHMPu5000035650_Trigonopsis_variabilis@Seq_3738
YBL030C	yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5827
YLR058C	yHAB166_Kazachstania_yakushimaensis@Seq_4035
YLR044C	yHAB166_Kazachstania_yakushimaensis@Seq_3
YKL148C	yHMPu5000034952_Citeromyces_siamensis@Seq_1636
YLL015W	yHAB160_Kazachstania_kunashirensis@Seq_696
YPL110C	Metschnikowia_matae@Seq_5308
YLR028C	yHAB155_Kazachstania_spencerorum@Seq_3794
Q0105	yHAB133_Kazachstania_unispora@Seq_160
YLR304C	yHMPu5000034655_Botryozyma_nematodophila@Seq_7088
YNR001C	yHMPu5000034952_Citeromyces_siamensis@Seq_10079
YKL215C	Lachancea_fermentati@Seq_2545
YKL104C	yHMPu5000026142_Citeromyces_matritensis@Seq_3085
YDR453C	yHAB134_Kazachstania_turicensis@Seq_5749
YDL210W	yHAB166_Kazachstania_yakushimaensis@Seq_3345
YHL016C	Zygosaccharomyces_rouxii@Seq_4495
YGL008C	Metschnikowia_ipomoeae@Seq_3263
YKL029C	yHMPu5000034952_Citeromyces_siamensis@Seq_11886
YCL018W	yHMPu5000034607_Saccharomycopsis_capsularis@Seq_5414
YNL071W	yHMPu5000034952_Citeromyces_siamensis@Seq_160
YDL131W	Saccharomyces_eubayanus@Seq_3892
YOL011W	yHAB132_Kazachstania_martiniae@Seq_5186
YOR128C	Pachysolen_tannophilus@Seq_2070
YLR081W	yHMPu5000034875_Tetrapisispora_fleetii@Seq_2734
YLR189C	yHMPu5000035335_Candida_blattae@Seq_5499
YGL245W	yHAB155_Kazachstania_spencerorum@Seq_3179
YDR062W	yHAB132_Kazachstania_martiniae@Seq_1548
YGL062W	Metschnikowia_matae@Seq_1396
YJR016C	yHAB147_Kazachstania_taianensis@Seq_4813
YER081W	yHMPu5000034952_Citeromyces_siamensis@Seq_2485
YGL062W	yHAB166_Kazachstania_yakushimaensis@Seq_928
YBL068W	yHMPu5000034952_Citeromyces_siamensis@Seq_1002
YOL020W	yHMPu5000035665_Middelhovenomyces_tepae@Seq_4109
YLR174W	yHMPu5000034950_Citeromyces_hawaiiensis@Seq_2199
YNL256W	yHAB166_Kazachstania_yakushimaensis@Seq_1801
YBL099W	Metschnikowia_ipomoeae@Seq_4978
YFL058W	yHMPu5000034952_Citeromyces_siamensis@Seq_7338
YHR096C	yHMPu5000034998_Cephaloascus_albidus@Seq_5000
YJL219W	Saccharomyces_kudriavzevii@Seq_3853
Q0130	yHMPu5000034635_Nadsonia_fulvescens@Seq_5122
YGL156W	yHAB153_Kazachstania_rosinii@Seq_257
YDL174C	yHMPu5000026137_Ambrosiozyma_ambrosiae@Seq_3310
YBR019C	yHAB158_Kazachstania_viticola@Seq_5227
YGR124W	yHMPu5000034952_Citeromyces_siamensis@Seq_4227
YCR034W	Nakaseomyces_nivariensis@Seq_1457
YEL046C	yHAB134_Kazachstania_turicensis@Seq_3652
YHR094C	yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3963
YGL080W	yHAB166_Kazachstania_yakushimaensis@Seq_578
YCR005C	Metschnikowia_hamakuensis@Seq_3877
YEL017C-A	Saccharomyces_eubayanus@Seq_2623
YHR008C	yHMPu5000034673_Blastobotrys_nivea@Seq_5631
YEL027W	Aspergillus_nidulans@Seq_3145
YJL198W	yHAB155_Kazachstania_spencerorum@Seq_4105
YDR497C	yHMPu5000034631_Martiniozyma_abiesophila@Seq_7138
